cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12	SESA	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount_2	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino	SolventExcludedVolume	VoidVolume	PackingDensity
19235	2.5188195624651875	1.1957183329348096	-3.2796360384500267	0.9681973789889108	-1.4436758406100239	-0.1858923744352646	0.27160860951099813	0.7552864918402111	-0.946047069489056	0.7862615089686553	-0.12205267243315898	0.21610433132403598	476.777	536.28	C1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)O	271.0	916	0	8	16	8	34	8	0	194	20	-0.3878996953407433	0.4830580444292016	0.3878996953407433	0.4830580444292016	-1.3400000000000003	219.84215680965798	3	0	0	3	18	8	0	2	0	2	1	0	1	0	2	2	0.7142857142857143	0.9939794564184341	0.7091265228630391	0.0006418151212160079	0.10956660174576165	0.9656781004432351	0.11821485960942885	5.154631237015397	-4.154599999999998	102.77930000000005	34	391.825	529.762115665289	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	31	0	0	0	0	426.990	35.164	0.918
19309	1.022710121490122	0.2793352019089571	0.32720677077585303	-0.5213122972140265	-0.3617401737393139	0.0834910792898381	0.029652986055706078	-0.30778165546421665	0.315837400048168	0.26454613069225186	0.16432162874228518	-0.2572788047596253	154.979	128.13	CC1C(=O)C(=C(O1)C)O	46.5	181	0	1	3	0	9	1	0	50	3	-0.5019496330505867	0.2934107890527332	0.2934107890527332	0.5019496330505867	-0.99	64.26426275531551	1	0	0	1	3	1	0	1	0	1	0	0	0	0	0	0	0.5	0.894732147343277	0.21923860358912153	0.0029094450066792414	0.4466031622262526	0.6349729892556919	0.26467983019495667	1.9923813951005143	0.7637	30.88279999999999	9	116.323	179.37766677156404	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	5	3	0	0	0	0	122.798	6.475	0.947
19710	-0.5820830612275437	-1.2665879626736911	-0.5179231980872517	0.20661138649837293	0.09991537934221596	-0.29233092290762513	0.11674147655025334	-0.35284826953919063	0.3794497201370186	-0.2537988616377001	0.37328217088664656	-0.7558100751915431	160.392	118.13	COCCC(=O)OC	35.5	70	0	0	3	4	8	0	0	48	3	-0.4689324623566753	0.3073470165498058	0.3073470165498058	0.4689324623566753	-0.5700000000000001	62.637337046151664	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0.8	0.9943744394426841	0.7173279775731359	0.013175368193395633	0.10592201934936714	0.9624326141495155	0.17329649645641876	2.4571087877548687	0.19589999999999996	28.508999999999986	8	116.550	189.05949653379048	1	1	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	122.785	6.235	0.949
20421	-0.14877517848801874	-0.2058243639681627	0.6312917578442114	-0.009814565618055375	-0.3629127697296856	-0.36064194919392933	-1.033373614153963	-0.011674533684370107	-0.17001131611524273	-0.0030710406436134574	-0.0014705353417648961	0.9824992180952722	199.728	168.66	CC1=CC(=C(C=C1)C(C)C)Cl	0.0	120	0	0	0	1	11	0	0	60	1	-0.08402053544487673	0.06413317977236344	0.06413317977236344	0.08402053544487673	-0.49000000000000005	91.45905430614657	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.4	0.9287258579217851	0.2852263851113832	0.0018690192123388808	0.3707671517643443	0.6706674484699043	0.1381084880375105	2.4201026287700746	3.7718200000000026	50.278000000000034	11	162.505	229.42050227238272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170.565	8.060	0.953
20824	0.48527302844334325	-0.6175966962909941	-0.0008154502622546427	-0.1280955699594782	0.6061011663889134	1.0093305750256654	0.18983143487605858	0.13839915407892475	-1.0980472805949357	-0.7032397607477182	0.19986297812455725	0.018411492402429012	377.773	378.4	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C	149.0	645	0	3	7	5	26	4	0	138	9	-0.48039881311352484	0.3273993847027013	0.3273993847027013	0.48039881311352484	-2.55	178.62233200605834	3	2	0	2	8	3	0	2	0	2	1	1	0	0	2	2	0.4117647058823529	0.9739209559189027	0.4719549887569903	0.0007293684326646741	0.2268875748515347	0.9332907572230207	0.2808726388531001	4.012180310906287	0.4864999999999998	92.47730000000006	26	315.419	426.4830224902753	4	2	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	341.486	26.067	0.924
21648	-0.35295903848972915	-0.3983604208976434	0.2844827949776531	1.2178925639862255	0.48464636475061046	0.22620908171778764	0.7362143932366677	-0.44799704499475834	0.20008402842465936	0.23325909731381256	0.5866866602074671	0.22570854617129066	205.040	164.2	CC(=O)CCC1=CC=C(C=C1)O	37.3	146	0	1	2	3	12	0	0	64	2	-0.5079666452403971	0.2930920704963207	0.2930920704963207	0.5079666452403971	-1.31	88.79324368946413	1	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0.3	0.9762648633994323	0.49017005847551537	0.00385192474795478	0.21658004638398173	0.9368487893013904	0.3226329617550906	2.713594996772638	1.9137999999999997	47.10880000000003	12	161.399	242.57288736306938	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	171.108	9.709	0.943
21671	1.0722765291227707	-0.9333057751538706	0.7990324994436698	-0.7671161632501562	-0.5898295084369618	-0.21643562962476845	-0.8583095693542918	0.36979602556550323	-0.07121112266804101	-0.2855292712360984	0.19800789179745393	0.7469296667022439	203.455	138.25	CC1=CCC(CC1)C(C)C	0.0	131	0	0	0	1	10	1	0	58	0	-0.08532444770707237	0.05753415745518105	0.05753415745518105	0.08532444770707237	-0.26	89.61776487470608	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.8	0.9752991821729381	0.47821917073419956	0.004976153196702954	0.2208879925500662	0.8463106544991474	0.2231908206808766	2.399215367624812	3.3888000000000025	45.93600000000002	10	161.353	243.82337392959315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	172.721	11.368	0.934
22812	-1.4636450697677788	-0.5683850297223523	-0.6790659484455208	-0.29948511443689996	0.48859895018061383	0.4219919871441931	0.17833937314764828	-0.048131702815603	0.38127473745406365	0.6901709940147042	0.15598139985859316	1.3108824161180486	201.120	205.03	CC(=O)OC1=C(C=C(C=C1)Cl)Cl	26.3	172	0	0	2	2	12	0	0	64	4	-0.42512832548721113	0.3075752473721335	0.3075752473721335	0.42512832548721113	-0.73	88.47271013261101	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.125	0.9722573939827119	0.4555452087036868	0.0023812278285505056	0.23391357345384142	0.8432558178033649	0.10451952194508436	2.7691925166368527	2.918700000000001	47.77100000000002	12	156.759	205.38787461299378	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	165.556	8.797	0.947
26305	0.6306884888034964	1.071319913401483	0.30845328017263357	-1.0714608502756455	-0.357722674056331	0.18169367167333408	-0.12956496100476553	-0.08008500979109352	0.631095268039223	0.2253449317854229	0.1992601649254325	-0.14726815921925598	256.927	246.26	CC(C)(C1CC2=C(O1)C=C3C(=C2)C=CC(=O)O3)O	55.8	387	0	1	4	1	18	1	0	94	4	-0.48666736619563766	0.3356925253663933	0.3356925253663933	0.48666736619563766	-1.81	123.56232223591827	3	0	0	2	4	1	0	1	0	1	2	1	1	0	0	0	0.35714285714285715	0.9870645628642146	0.5970891426918251	0.0023826089491662396	0.16032326324547228	0.9422946201774527	0.1960929309112536	3.2451530005682394	1.8673999999999995	66.90180000000002	18	215.595	289.98759650139215	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	27	1	0	0	227.586	11.991	0.947
26955	0.41053813938834116	-1.950629988247025	0.4812349940335036	-1.0115899294054402	0.2707667459501643	0.2783124866529038	0.2667654733351917	-0.29144436336979973	-0.7146233945469008	0.5472417576677991	-0.9621552876105532	-0.044570214213142854	248.124	192.3	CC1=C(C(CCC1)(C)C)C=CC(=O)C	17.1	292	0	0	1	2	14	0	1	78	1	-0.2951807665268281	0.15212328706486747	0.15212328706486747	0.2951807665268281	-0.8500000000000001	114.99445128609105	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0.6153846153846154	0.9540114021939747	0.35433008248979975	0.0018370004732076869	0.2997703195512961	0.7961760048496564	0.26007528840716637	2.80697647393476	3.6582000000000026	60.15300000000004	14	206.326	289.75051224155067	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	218.175	11.849	0.946
27582	0.008925389652027731	0.25899530360115	0.9443472030806843	0.9912693291088276	-0.34779840626998015	-0.0820336044851331	-0.5890247785682324	0.12211203463822937	-0.19486270417872795	0.20865692479371717	-0.10131489314898397	0.5130870256049708	168.796	197.4	C1=CC(=C(C(=C1O)Cl)Cl)Cl	20.2	120	0	1	1	0	10	0	0	54	4	-0.5063360989163133	0.2931754930461863	0.2931754930461863	0.5063360989163133	-0.10999999999999999	77.43701731096867	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0.0	0.9337223562611997	0.3104937118111421	0.001571481833074085	0.3579979908016713	0.6420020092970167	1.4433909315952044e-10	2.4040685504841908	3.3524000000000007	43.13680000000001	10	133.884	156.6497250220968	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138.871	4.987	0.964
30553	-1.3553278638957504	0.4329763719569425	-0.7762826971964625	-0.7166598265792634	0.21863235811367976	0.32829807081826945	0.247093449060534	0.06499501287437337	-0.2383272225621958	-0.3394423228526361	0.07108961484638786	-0.291957769620653	209.408	204.18	COC(=O)C1=CC2=CC=CC=C2OC1=O	52.6	319	0	0	4	2	15	0	0	76	4	-0.46522496650892287	0.35051898330782927	0.35051898330782927	0.46522496650892287	-2.1	96.3241221349713	2	0	0	1	4	0	0	0	0	0	2	1	1	0	0	0	0.09090909090909091	0.977096048108041	0.49719965121298026	0.0022075631809008005	0.21279876120797542	0.789097704233969	0.017642881901341553	2.869606956757133	1.5796000000000001	53.82350000000001	15	171.031	228.11199835490677	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	3	0	1	0	0	175.936	4.906	0.972
31211	-1.2005080036259344	-0.16197437576986598	-0.2910371349833723	0.5570345984814379	0.8040031513806909	-1.6581473628317174	1.2222520237173644	0.0014858651431314703	0.3536842279877204	-0.2682086713365998	0.7643248012237165	0.2652618493661658	235.596	194.23	CC(=O)CCC1=CC(=C(C=C1)O)OC	46.5	191	0	1	3	4	14	0	0	76	3	-0.5042546045039152	0.2932937415957972	0.2932937415957972	0.5042546045039152	-1.51	103.08167203370324	1	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0.36363636363636365	0.9801279374096449	0.5192229845949001	0.002291995344707237	0.19836639410221482	0.8731209714167139	0.15000202264532408	3.200105426734951	1.9223999999999997	53.66080000000004	14	186.705	269.2098901085229	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	3	0	0	0	0	196.998	10.293	0.948
31229	-1.4512013835756514	-0.7356073156948735	-0.8099380841507249	-0.3348679328972094	0.20833890598372518	0.9023277289817959	0.047714875174473925	0.12148825566354043	0.3059319205312254	0.3958039428451721	0.1275428765801908	0.8281473401378459	166.586	136.15	CC(=O)OC1=CC=CC=C1	26.3	114	0	0	2	2	10	0	0	52	2	-0.4267339377171449	0.307523937689319	0.307523937689319	0.4267339377171449	-1.31	70.67611867918332	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.125	0.9803205340098592	0.5253581529521337	0.006939383294683149	0.19741238714585382	0.9435205575911945	0.1032805657896708	2.32705022736951	1.6118999999999999	37.75100000000001	10	128.591	189.1981044269876	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	134.372	5.781	0.957
31553	0.5589099679609206	2.2058185793636125	-0.15326990630804976	-0.035295036754072306	0.8812479048895461	-2.213495662362078	1.3276663372221305	0.8632068801333227	1.5367567335872465	0.05548687546488621	0.6557290550467448	-0.47772039537106653	466.900	482.4	COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O	155.0	750	0	5	10	4	35	4	0	182	10	-0.5076785668317747	0.2932937417329853	0.2932937417329853	0.5076785668317747	-4.1499999999999995	230.01809809872225	5	0	0	2	10	5	0	2	0	2	3	3	0	0	0	0	0.24	0.9900448383365217	0.6378634429696634	0.0004932762906956653	0.14075232887313405	0.9407938517392589	0.16293600676308614	5.406674727946983	2.362700000000002	119.44950000000004	35	398.578	528.46923186841	1	1	2	3	1	0	0	0	0	0	0	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	18	18	0	0	0	0	425.020	26.442	0.938
31894	-1.1216817956743477	-0.7575207732742317	-0.6003773910899162	-0.4026341392005864	0.4561829418257546	0.4174117888633387	0.1314921122961073	-0.2913088698511535	0.38604014576213447	0.661041300261665	0.13734815797602123	1.1328033337220622	214.498	239.5	CC(=O)OC1=C(C=C(C=C1Cl)Cl)Cl	26.3	186	0	0	2	2	13	0	0	70	5	-0.42351794804967774	0.307626743510109	0.307626743510109	0.42351794804967774	-0.44	97.37100585932487	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.125	0.9326433150443597	0.2848068826955648	0.0010897600407952619	0.36079973240437296	0.7187030680691112	0.1028031136876544	2.8170970248530827	3.5721000000000007	52.78100000000002	13	170.345	211.68819885509953	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	181.615	11.270	0.938
32021	0.7832188271464467	-0.8189173009401484	0.2414633156844355	1.203584570366781	-0.6768400399492435	-0.5503522509886226	-1.3095358408950817	-0.566946893908676	0.3171250733587813	-0.558372466600575	0.2379087553355075	1.317939961357768	254.254	221.26	CC(CCNC1=NC=NC2=C1NC=N2)CO	86.7	215	0	3	5	5	16	1	0	86	6	-0.3960978116557332	0.21005064026676223	0.21005064026676223	0.3960978116557332	-1.6900000000000002	114.42731954799417	2	0	0	2	6	3	0	0	0	0	2	0	2	0	0	0	0.5	0.9874876526442757	0.6004421620424207	0.002266118757062568	0.15769634071562394	0.9102324151428891	0.14456095577030484	3.4500184437424313	0.7832999999999997	61.04020000000002	16	202.472	282.7902477803369	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	212.478	10.007	0.953
33637	-0.9897473890535314	-0.20641722555549877	-0.11658447210830719	-0.2035405915120237	-0.5281535558396498	-1.0274544665768164	-0.7999932514371354	0.730581743039571	-0.11233146843649426	-0.3197030038745762	0.03458427381400739	0.2756800676421308	160.609	122.16	CC1=CC=CC=C1OC	9.2	80	0	0	1	1	9	0	0	48	1	-0.4964893528963514	0.12126196245781415	0.12126196245781415	0.4964893528963514	-0.98	69.32453757947519	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.25	0.9301317926219034	0.29814464219310793	0.0033490683078673538	0.36722588192278144	0.6449798736976436	0.07203341105394474	2.0782064023749847	2.0036199999999997	37.73100000000001	9	125.354	186.765100452582	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0	129.284	3.930	0.970
33931	1.0807367626359234	0.14563242814658764	0.213438679412462	-0.22924153848861886	-0.40208682946736	0.03024444097591505	0.05351130249376529	-0.4494458087008199	0.5910522738100008	0.08715790604079938	0.3554915552670493	-0.4242996272983916	169.244	142.15	CCC1C(=O)C(=C(O1)C)O	46.5	193	0	1	3	1	10	1	0	56	3	-0.5019494918817441	0.2934107906417273	0.2934107906417273	0.5019494918817441	-0.99	73.43914587004774	1	0	0	1	3	1	0	1	0	1	0	0	0	0	0	0	0.5714285714285714	0.8862302224365628	0.17400990307544514	0.0029502085846727856	0.4632450677989356	0.7752307081188943	0.31599600531201644	2.11332056800682	1.1538	35.499799999999986	10	132.435	200.32048085985488	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	5	3	0	0	0	0	140.296	7.861	0.944
34231	0.49247446427329217	0.955726295286014	0.4573266773316924	0.42070011590866646	0.6775778020507444	1.5386778366667713	1.4417407260029467	0.8530853650264044	0.0879524990737474	-1.8047819071008544	-1.1945424781662874	0.38964145741845746	626.513	669.5	C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O)NC(=O)C4=C(C(=CC=C4)O)O	288.0	1060	0	9	15	6	48	3	0	252	18	-0.5042421021300195	0.33183633698856024	0.33183633698856024	0.5042421021300195	-6.72	307.2722180536485	4	3	0	1	18	9	0	1	0	1	3	3	0	0	1	1	0.2	0.8970404161313031	0.21400154599580418	6.832465952012476e-05	0.4419485171679826	0.6626402945728539	0.17104509695441358	5.872740582083858	-0.7410000000000018	155.95439999999994	48	539.904	675.5846417240781	6	6	0	6	0	0	3	0	0	0	0	0	3	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	12	9	0	0	0	0	578.073	38.169	0.934
47936	1.4686089838624978	-1.28165414189072	-0.454848167590211	-1.8092189652583202	0.5306182510883345	0.587732655509306	1.132914098717618	-0.6464506915205342	0.16812417264828497	0.433997968727941	-0.4147481351712241	-0.1307535553475109	413.525	410.5	CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O	113.0	747	0	3	7	3	29	8	0	164	7	-0.456555910985358	0.3026043819160404	0.3026043819160404	0.456555910985358	-1.2800000000000002	219.65778263316295	3	0	0	1	7	3	0	3	2	1	0	0	0	2	1	3	0.8181818181818182	0.855381765307245	0.1512955487410653	0.00031037165954737444	0.5179981038380946	0.6732004754543031	0.34811469477531104	3.3429715474049106	1.5198999999999996	104.84540000000005	29	376.152	468.87537112613063	2	2	3	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19	18	45	0	0	0	407.961	31.809	0.922
53232	1.4050461915344128	-0.5216959269435648	-0.5867139288505794	-0.9489644214125769	0.3378135150410298	0.4099316140262454	0.6608986229908894	0.2802174239308166	0.7951742503266325	-0.5094925731485579	1.3637570936572097	-0.8224310977022548	469.408	404.5	CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	72.8	666	0	1	5	7	29	8	0	162	5	-0.46218776669279094	0.3084308049809095	0.3084308049809095	0.46218776669279094	-1.62	224.746196809461	3	0	0	1	5	1	0	3	2	1	0	0	0	0	1	1	0.75	0.9205212948274492	0.253375743504214	0.0002559705774915979	0.39069239277108586	0.7063600461824757	0.19498830957654112	4.278639699488488	4.195500000000004	110.83780000000007	29	395.847	545.1731019508967	2	2	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	11	9	0	0	0	0	436.471	40.624	0.907
61151	-1.6495053480573239	-0.594467655451594	-0.659907696477072	-0.13077337307744213	0.23226249183938846	-0.40983573956401964	0.12813655161438497	0.9170089402277264	-0.3269766348150991	-0.5250739520491228	0.2970172464674241	-0.13149066750178295	191.423	166.17	COC1=CC=CC=C1C(=O)OC	35.5	156	0	0	3	3	12	0	0	64	3	-0.4958555108378468	0.3411403368739376	0.3411403368739376	0.4958555108378468	-1.51	84.96454702342238	1	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.9283695116855916	0.29673324120575223	0.0017400647231420228	0.3716585123102336	0.6349525566937817	0.048261439941438534	2.4347162160233076	1.4818	44.33350000000002	12	153.321	217.33579442406	1	1	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	6	0	0	0	0	158.848	5.527	0.965
