cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12	SESA	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount_2	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino	SolventExcludedVolume	VoidVolume	PackingDensity
5280460	-2.417180859976236	0.04567874087432582	-1.879038679812036	1.6630684034813579	0.4649676187378684	-0.3585904184496398	-0.21366670951547642	-2.4352110571175705	0.28403353683005633	-1.2190063598788474	0.8267919442131164	0.18798451149019133	195.748	192.17	COC1=C(C=C2C(=C1)C=CC(=O)O2)O	55.8	261	0	1	4	1	14	0	0	72	4	-0.5041615070645267	0.33569257469731917	0.33569257469731917	0.5041615070645267	-1.97	90.6785619308542	2	0	0	1	4	1	0	0	0	0	2	1	1	0	0	0	0.1	0.9766035026971506	0.49328751146007527	0.0024826367051981784	0.21504789819864892	0.7871913763341677	0.024127987201707245	2.7715082250379033	1.5071999999999997	50.700800000000015	14	160.742	212.20735048231293	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	1	0	0	166.144	5.402	0.967
5280535	1.9203572909650732	0.2693392784218692	-0.5360322761744655	1.3583540592329846	1.7140082788578794	1.8516166092895905	-0.9928474455568982	1.1617377509757705	0.4394281323681202	-0.5120666967344037	0.8353623449186606	-1.0393720869321112	183.709	150.17	C1=CC(=CC=C1C=CCO)O	40.5	124	0	2	2	2	11	0	1	58	2	-0.5079662507912434	0.2930920748862305	0.2930920748862305	0.5079662507912434	-1.28	79.64813945282712	1	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	0.1111111111111111	0.9955865907526229	0.7447177961380633	0.007787525251698129	0.09384743104405839	0.9301173299133957	0.05949756187427672	2.9284829716840095	1.3976999999999993	44.22660000000002	11	144.507	208.17368221479506	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	149.548	5.041	0.966
5280567	-0.7213588986321704	-0.7833582035611475	-1.1231927610941599	1.9646851506691316	-0.39680539732493597	-0.8561577178071728	-0.17653170868129817	1.810162847559405	-0.3453866983125185	-1.678214731289958	0.18450807427618993	1.5864343581430271	183.443	176.17	CC1=CC(=O)OC2=C1C=CC(=C2)O	46.5	257	0	1	3	0	13	0	0	66	3	-0.5078219984064624	0.3359621552908811	0.3359621552908811	0.5078219984064624	-1.7699999999999998	85.56501670134732	2	0	0	1	3	1	0	0	0	0	2	1	1	0	0	0	0.1	0.9563925746223358	0.3786239462410487	0.0021431942423548143	0.29208430838930693	0.7121494465584913	0.03948590535165279	2.543856852287411	1.80702	48.885800000000025	13	151.009	203.4410440182318	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	156.207	5.198	0.967
5280633	0.7857755710677271	-1.0091248937048511	1.186387518365784	-1.4335900329839486	-1.102372733794572	5.435770875336238	-0.5428586376928509	-0.15282882128863773	-1.139321850419432	1.0647879322999916	2.3564687365094183	-1.262711277674845	357.901	354.31	C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	165.0	534	0	6	9	5	25	4	1	136	9	-0.504259631901577	0.33543221582171046	0.33543221582171046	0.504259631901577	-2.6199999999999997	167.3968725723041	2	0	0	0	9	6	0	1	1	0	1	1	0	1	0	1	0.375	0.9888164845173064	0.6249740444997913	0.000932849265952281	0.14913738614725608	0.9862157884891177	0.2280183000585306	4.621835846824551	-0.6459000000000001	82.5188	25	294.802	396.11888129524584	2	1	3	2	0	0	1	1	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	12	9	0	0	0	315.019	20.217	0.936
5280863	1.0979972561475628	-2.7696682607675482	0.7241651966859843	-0.13276243694699616	1.418490689625675	-1.9085496972831393	-0.07015847888584707	1.400032051332354	-2.622179595498127	-1.206695265733196	2.163661366554044	-0.6384069845563674	274.111	286.24	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	107.0	451	0	4	6	1	21	0	0	106	6	-0.5079662130041039	0.29343434775457367	0.29343434775457367	0.5079662130041039	-3.1500000000000004	131.7098218243201	3	0	0	1	6	4	0	0	0	0	3	2	1	0	0	0	0.0	0.9798099510667848	0.5201239665059979	0.0010675487555544126	0.19993113762119408	0.8000688623949338	3.42887032282849e-11	3.6188051809178607	2.282400000000001	74.5792	21	229.068	292.8456351544859	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237.138	8.069	0.966
5280896	-0.721914095032363	0.9400219973185979	2.5463808795919167	-1.1253301157760212	-2.205542075332991	1.8904876099166572	0.35039460872580036	1.6392146875227926	-0.23469756050075788	3.716290335393088	-0.5010760397798703	0.8646637244443616	297.935	264.32	CC1=CC(=O)CC(C1(C=CC(=CC(=O)O)C)O)(C)C	74.6	494	0	2	4	3	19	1	2	104	4	-0.47806674558891177	0.3280686341435125	0.3280686341435125	0.47806674558891177	-1.6800000000000002	140.9580626033903	1	0	0	0	4	2	0	1	1	0	0	0	0	0	0	0	0.4666666666666667	0.9855262584816872	0.5804763556514736	0.0017423068046582973	0.169522841655886	0.9601706513165745	0.29618755964309107	3.6188910221034862	2.2499000000000002	72.64460000000003	19	251.758	341.2691345656192	2	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	3	3	0	0	0	269.346	17.588	0.935
5280961	-1.0332444689242473	-3.1821441675825373	0.43503593422438447	0.16621675193806665	2.0228467709732683	-2.3222193617587226	-0.4781352702850524	2.316363722093483	-1.0022729841783806	0.1766649192463639	-0.012374006046853531	-0.6135933071939469	262.622	270.24	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	87.0	411	0	3	5	1	20	0	0	100	5	-0.507966244667516	0.2931361745734366	0.2931361745734366	0.507966244667516	-2.95	126.82891781399688	3	0	0	1	5	3	0	0	0	0	3	2	1	0	0	0	0.0	0.9909302274548611	0.6502589950424736	0.0019117858254341967	0.134377395108913	0.8883365890746366	0.06767437015764649	3.5973564441695065	2.576800000000001	72.9144	20	221.528	287.50362765379936	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229.564	8.036	0.965
5281166	0.9817581360785934	3.8490182868585068	0.3162728699636406	-1.5662372174088974	-3.0709111079107703	1.7302961488741435	-0.6663839825663483	0.12371261879304667	-0.7629045618860668	0.3354690752354638	0.039182842389088424	-0.8346458175760634	266.226	210.27	CCC=CCC1C(CCC1=O)CC(=O)O	54.4	268	0	1	3	5	15	2	1	84	3	-0.48122252755855266	0.30314706566597655	0.30314706566597655	0.48122252755855266	-1.12	115.55159731391011	1	0	0	0	3	1	0	1	1	0	0	0	0	1	0	1	0.6666666666666666	0.9650507815676203	0.4107036435747529	0.00196297135997506	0.2620629485366547	0.8906867864273499	0.2544885227623791	2.977095254977653	2.4127	57.521800000000034	15	209.090	313.4959590976478	2	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	230.926	21.835	0.905
5281222	0.5386115444626	-0.8286045162652976	-0.03004839490757176	-0.304698837736479	0.7850899675849805	0.6066434936748668	0.33665229416276227	1.541689017146715	-3.330414896266505	3.0365959299247764	0.5322674328331404	2.379960110072627	284.864	272.25	C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O)O	98.0	367	0	4	5	3	20	0	1	102	5	-0.5078225160097343	0.29329396583861833	0.29329396583861833	0.5078225160097343	-2.95	131.43850477991708	2	0	0	0	5	4	0	0	0	0	2	2	0	0	0	0	0.0	0.9928842000445274	0.6852782898805478	0.001530301284970975	0.11908385827617005	0.8812243942362941	0.003126515710761287	4.214762148372163	2.405100000000002	72.90769999999999	20	233.689	303.6709483734817	1	1	0	4	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	241.972	8.283	0.966
5281343	-0.09907338441370779	-2.884054213184836	-0.9695801241584586	0.8342944427682335	0.3654174594309107	-0.7899751730567316	-0.04942568188722671	-0.24408363562470003	-2.255343770613692	-0.465445300150921	0.5510029153680861	-0.9488607982366796	173.568	178.14	C1=COC2=CC(=CC(=C2C1=O)O)O	66.8	248	0	2	4	0	13	0	0	66	4	-0.5076781707464674	0.29313616987255514	0.29313616987255514	0.5076781707464674	-1.97	81.27103759693834	2	0	0	1	4	2	0	0	0	0	2	1	1	0	0	0	0.0	0.9352347952422884	0.31331298234322935	0.0017760920567242231	0.3540280748303937	0.6476045509439794	0.01340861694207815	2.4054490650322555	1.2041999999999997	45.813600000000015	13	142.582	190.7842928684425	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.069	4.488	0.969
5281416	-1.1385728265496549	0.7648922601102603	-1.779068249105403	-0.5777357854028066	0.5235527783830077	-1.151025106321799	-0.9920907931222157	-0.9255372597629486	-0.3255726213453043	-2.321731766582526	0.4621161595987368	-0.40603205207742715	178.856	178.14	C1=CC(=O)OC2=CC(=C(C=C21)O)O	66.8	248	0	2	4	0	13	0	0	66	4	-0.5042423255096838	0.3356925746867207	0.3356925746867207	0.5042423255096838	-1.9699999999999998	81.27103759693834	2	0	0	1	4	2	0	0	0	0	2	1	1	0	0	0	0.0	0.9797334810506413	0.5194503226332216	0.0033202868792791265	0.2003055318966317	0.7996944681204912	7.611299788452226e-11	2.5980253758968535	1.2041999999999997	45.81360000000002	13	143.611	187.61463800402507	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	148.114	4.503	0.970
5281426	-0.6757747646970159	-0.8392270185874727	-1.9892632342971428	0.7550310636888085	-0.04154095330121378	0.08465034994265964	-1.95804193103984	-0.33618604244375394	-0.5804794745918199	-2.0891470528009473	0.22408680684006274	0.14978914406696028	165.254	162.14	C1=CC(=CC2=C1C=CC(=O)O2)O	46.5	222	0	1	3	0	12	0	0	60	3	-0.5078220012924065	0.335692520466108	0.335692520466108	0.5078220012924065	-1.7699999999999998	76.3901335866151	2	0	0	1	3	1	0	0	0	0	2	1	1	0	0	0	0.0	0.9790435023668633	0.513277257065276	0.0039794112822054035	0.2036512226165746	0.7978993762889499	0.013329940732167946	2.465125227004227	1.4986	44.148800000000016	12	135.128	181.44199054490264	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	139.208	4.081	0.971
5281605	0.38989841564470723	0.3202185874648864	-0.8684570559634475	-0.4492901160239492	1.1797398263659662	-2.0614151757398833	-1.8535909254805274	0.9951428124743686	0.8639221206444656	-3.031331011023189	3.0787951340580944	1.0097433048624824	259.412	270.24	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O	87.0	413	0	3	5	1	20	0	0	100	5	-0.5040678974331602	0.2934301720662869	0.2934301720662869	0.5040678974331602	-2.95	126.82891781399687	3	0	0	1	5	3	0	0	0	0	3	2	1	0	0	0	0.0	0.9846747129799573	0.568044121821544	0.0013919089991650333	0.17440100234184033	0.8255989977288583	1.711498534540878e-10	3.547560843952765	2.576800000000001	72.9144	20	221.553	281.93917410330727	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228.598	7.046	0.969
5281614	-0.18714054203478145	-0.9976641735682198	-2.6744602636066515	0.723389844321304	2.399234848344787	-2.583500499745361	-1.3279076829930558	1.3143933642551664	-0.8017350629985424	-1.061341215898156	1.4173911534066665	1.9298017862795684	272.045	286.24	C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O	107.0	459	0	4	6	1	21	0	0	106	6	-0.5078219802085129	0.2934343285852467	0.2934343285852467	0.5078219802085129	-3.1500000000000004	131.7098218243201	3	0	0	1	6	4	0	0	0	0	3	2	1	0	0	0	0.0	0.9819625570928034	0.5387214580513061	0.0011221794174917977	0.1890754782296281	0.8247663023372702	0.02890604424508485	3.697855817844653	2.282400000000001	74.5792	21	230.687	295.80813269533667	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239.753	9.066	0.962
5281628	-0.9069615983094916	0.6255471117594033	0.6628236812139153	2.112770507053885	0.824458592821312	-1.9325581928655589	2.239464617291538	2.3983321268590396	-1.5448486105270802	-0.42578492400268225	3.444278124329777	0.31056913699097227	299.057	300.26	COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=C(C=C3)O)O	96.2	454	0	3	6	2	22	0	0	112	6	-0.5079662131563947	0.29332216158404806	0.29332216158404806	0.5079662131563947	-3.15	141.117346158236	3	0	0	1	6	3	0	0	0	0	3	2	1	0	0	0	0.0625	0.9902996988830366	0.6405641999089388	0.0013688931742280865	0.13894785493906472	0.8715915880563777	0.034775722701901664	3.916823794610622	2.585400000000001	79.46640000000002	22	247.491	323.90245879557756	0	0	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	258.021	10.531	0.959
5281647	-0.8411149609814242	2.425107171181254	-1.584207146074666	-1.262590363375802	-2.776389523343771	0.14464423124954853	1.3230008899848855	1.472442845224744	-1.2556459059803544	-4.50063355152712	1.024495259452166	2.604947936384738	382.804	422.3	C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=C(C(=C3)O)C4C(C(C(C(O4)CO)O)O)O)O	197.0	646	0	8	11	2	30	5	0	160	11	-0.5072794892320105	0.29329583801834297	0.29329583801834297	0.5072794892320105	-3.09	192.39513895498413	4	0	0	2	11	8	0	1	0	1	3	2	1	0	1	1	0.3157894736842105	0.9855239483093847	0.5769659792529204	0.0007060806892399119	0.16953627136598604	0.9221410360128593	0.1546693373347495	4.367575309233383	-0.7164999999999995	99.3694	30	329.536	422.6327354504075	0	0	4	4	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	348.209	18.673	0.946
5281656	-2.2684293086314624	-1.0108894427731405	-0.09809337576378038	-1.3846990673056134	0.9336730621888665	-2.710995683066426	0.7205702252749252	-0.20704105024810157	-2.191792399492811	-1.5493435080137867	-0.07644901536186377	1.0617809020732631	240.713	260.2	C1=C(C=C2C(=C1O)C(=O)C3=CC(=C(C=C3O2)O)O)O	107.0	372	0	4	6	0	19	0	0	96	6	-0.5076781658337585	0.29329583801834297	0.29329583801834297	0.5076781658337585	-2.89	116.52445114965569	3	0	0	1	6	4	0	0	0	0	3	2	1	0	0	0	0.0	0.9802208093540873	0.5237115628227471	0.0014516644010158421	0.19790696023439389	0.8026836289430961	0.005872849413159774	3.277315013252739	1.7686000000000006	66.64920000000002	19	201.966	257.27044246161694	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208.738	6.772	0.968
5281708	0.30565384445071103	-0.8787232324950335	-2.6779765644306925	0.26165261503130177	0.7855267556015071	-1.8011705477817226	-0.20000798100769945	3.262939405562974	-1.5729174182794474	-0.046474038765741646	0.11911009221089985	-1.1905306565216294	255.425	254.24	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O	66.8	382	0	2	4	1	19	0	0	94	4	-0.507966244667516	0.2930955400201296	0.2930955400201296	0.507966244667516	-2.75	121.9480138036736	3	0	0	1	4	2	0	0	0	0	3	2	1	0	0	0	0.0	0.9945906177420568	0.7204487692844195	0.002734060145034172	0.1038725329404938	0.9194105394268176	0.06409239495167715	3.5891439586165887	2.8712000000000018	71.24960000000002	19	213.970	282.2240840539975	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.932	7.962	0.964
5281718	0.5185739749908191	-0.34509306641269466	-1.879624248839476	1.8900670874303582	1.9710021761228216	0.9917140556967974	-4.107364036488293	2.846141163833292	0.7195494261284417	-0.23009600719570497	-2.724313762050597	-2.2542704739147807	402.602	390.4	C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O	140.0	506	0	6	8	5	28	5	1	150	8	-0.5079662507800027	0.2930960680949632	0.2930960680949632	0.5079662507800027	-2.62	192.13446557966546	3	0	0	1	8	6	0	1	0	1	2	2	0	0	1	1	0.3	0.9962512278087298	0.7642009275420983	0.0010216719424486446	0.08650717363085203	0.9704325908055738	0.10624278139987402	5.378342450029617	0.44690000000000035	99.53680000000006	28	336.135	446.7765755608683	0	0	4	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	355.280	19.145	0.946
5281787	0.44628484794905027	0.8698342724306215	-1.530938913271442	-2.2151694812801277	3.4183022302925776	0.9094085761450893	-2.8557872111216125	-0.527319732867626	0.29929509032018664	1.775210722874487	-0.7519077742476061	0.007697903655561326	315.344	284.31	C1=CC=C(C=C1)CCOC(=O)C=CC2=CC(=C(C=C2)O)O	66.8	347	0	2	4	6	21	0	1	108	4	-0.504259631901577	0.33027228204677955	0.33027228204677955	0.504259631901577	-2.7499999999999996	145.1400082182419	2	0	0	0	4	2	0	0	0	0	2	2	0	0	0	0	0.11764705882352941	0.9986877466200633	0.8543006049686372	0.002692493852938025	0.05121313064967024	0.9646323950824397	0.039752326249533336	4.980004026067538	2.8969000000000023	79.91060000000003	21	259.848	356.4152296702785	1	1	0	2	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	273.051	13.203	0.952
5281811	-3.037283318114027	-1.5479324540407453	0.33614637162013317	2.1876373708260455	1.582570438713352	-3.2732436339918474	0.8468788996773582	1.970870139527161	-0.510941555977715	1.3804144519596007	0.31284785527061043	-0.16435400421830956	295.116	300.26	COC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC=C(C=C3)O)O	96.2	454	0	3	6	2	22	0	0	112	6	-0.507966244667516	0.29332216454873894	0.29332216454873894	0.507966244667516	-3.15	141.117346158236	3	0	0	1	6	3	0	0	0	0	3	2	1	0	0	0	0.0625	0.9901583193004834	0.6380190529365509	0.0014488421358465123	0.13995178712700354	0.8829757932925301	0.05733589779381021	3.8299819856301487	2.585400000000001	79.46640000000001	22	247.746	329.14946002816157	0	0	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	259.633	11.886	0.954
5281855	0.6414865065699819	-0.20176465384437733	-0.9927931658604662	-0.3957824677431469	-0.3777430164687194	-2.673240851748078	1.4469003124979158	-0.10001846340329805	-1.973179508861436	-2.0451742619798106	0.08149995832640872	0.8507508447705897	254.129	302.19	C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O	134.0	475	0	4	8	0	22	0	0	110	8	-0.5041428335387373	0.34410585695708923	0.34410585695708923	0.5041428335387373	-3.42	127.34153848524367	4	0	0	2	8	4	0	0	0	0	4	2	2	0	0	0	0.0	0.9443938798961149	0.3379115142310445	0.0006587591909486104	0.3288163615375038	0.6711836384647504	7.67631854086883e-12	3.2021207764598962	1.3128	73.87719999999999	22	218.822	262.09690400499375	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	225.832	7.010	0.969
5284507	1.1444005333088565	2.8995525267145985	-1.0099165566631865	2.3788756708674472	-3.6391311244353837	-0.12059700675601948	1.5669259653935563	-0.5459194965205241	1.3918798405853796	0.6259309571330444	0.10255917798188713	0.8438734680713864	313.053	222.37	CC(=CCCC(=CCCC(C)(C=C)O)C)C	20.2	269	0	1	1	7	16	1	1	92	1	-0.38609150255511393	0.2113081025610192	0.2113081025610192	0.38609150255511393	-0.8200000000000001	137.18976854751557	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.6	0.9948608665073323	0.7277077136858601	0.002721432839399559	0.1012514508156801	0.9530974370949701	0.13787022906297358	3.9971575325958266	4.396300000000004	72.47680000000004	16	251.679	364.34885603286415	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	3	9	0	0	0	269.665	17.986	0.933
