cid	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino
73571	286.28	COC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(C=C3)O)O	76.0	377	0	2	5	2	21	1	0	108	5	-0.5079666065471226	0.29313584941165477	0.29313584941165477	0.5079666065471226	-2.6899999999999995	140.76244221167156	3	0	0	1	5	2	0	1	0	1	2	2	0	0	0	0	0.1875	0.9847878540349342	0.5671047024272832	0.0012057934313019123	0.17376099258829486	0.8677948141348735	0.11582297542298539	3.842941509195712	2.8129000000000017	75.08210000000001	21	247.18400000000005	334.90838891684865	1	1	0	2	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	6	6	0	0	0	0
77093	230.22	C1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2O)O)O	77.8	261	0	3	4	2	17	0	0	86	4	-0.5076787019502509	0.29313616842251417	0.29313616842251417	0.5076787019502509	-2.49	111.7073785726492	2	0	0	0	4	3	0	0	0	0	2	2	0	0	0	0	0.0	0.9741858121774356	0.46998538305039966	0.0017505217323667184	0.22574765414548587	0.8342759978978094	0.13218240137133994	3.073335850892739	2.034400000000001	61.31090000000003	17	199.00000000000006	268.9994604051608	1	1	0	3	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
780	168.15	C1=CC(=C(C=C1O)CC(=O)O)O	77.8	168	0	3	4	2	12	0	0	64	4	-0.5079513734166975	0.30746184216642614	0.30746184216642614	0.5079513734166975	-1.7099999999999997	80.20528548064618	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.125	0.9346040855415123	0.30231440887086813	0.0017415061687712252	0.35568975707646316	0.6740314140643897	0.05387882114431551	2.562708568057803	0.7248999999999997	41.11140000000002	12	145.03200000000004	197.47580500931346	1	0	0	2	0	0	0	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
79064	390.34	CC(=O)OCC1C(C(C(C(O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	141.0	599	0	0	11	11	27	5	0	152	11	-0.46294875971793586	0.30458052748319825	0.30458052748319825	0.46294875971793586	-2.6900000000000004	185.60578447120136	1	0	0	1	11	0	0	1	0	1	0	0	0	0	1	1	0.6875	0.817650229801312	0.12325705025740318	0.0002408281431740814	0.5757152957025388	0.6533441553057903	0.3384658460708024	3.668066878163023	-0.3673999999999995	83.72200000000004	27	336.36800000000005	476.8021170069004	5	5	0	0	0	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0
79964	179.07	C1=CC(=C(C=C1S)Cl)Cl	1.0	97	0	1	1	0	9	0	0	48	3	-0.14337094733410827	0.10789929018167001	0.10789929018167001	0.14337094733410827	0.1499999999999999	74.49378010513753	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0.9717558635622577	0.45880231237079305	0.0028774973906223198	0.23598843537845357	0.7658524896025799	0.028170446363954677	2.5107697586444333	3.2821000000000002	43.71400000000001	9	132.13600000000002	158.52169700380432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
802	175.18	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	53.1	205	0	2	2	2	13	0	0	66	3	-0.4809852150164579	0.3073964894414978	0.3073964894414978	0.4809852150164579	-1.77	87.79732954515534	2	0	0	1	3	2	0	0	0	0	2	1	1	0	0	0	0.1	0.9804899586367061	0.5226374656419329	0.0036372859427247833	0.19656917615076483	0.876090513869746	0.08321512999564655	2.6923165636926094	1.7949999999999995	49.638500000000015	13	157.38400000000004	222.95441131742245	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
83651	154.12	C1=C(C=C(C(=C1O)O)O)C=O	77.8	135	0	3	4	1	11	0	0	58	4	-0.5041454043633921	0.2934297487311299	0.2934297487311299	0.5041454043633921	-1.7099999999999997	71.03040236591397	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.0	0.9445389665803507	0.33834033741292646	0.002321537136968926	0.3283993614660707	0.6716006386044934	9.539154031234574e-11	2.3907582957843903	0.6159000000000001	36.8239	11	129.08000000000004	174.39278441690792	1	1	0	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8434	166.17	CCOC(=O)C1=CC=C(C=C1)O	46.5	148	0	1	3	3	12	0	0	64	3	-0.5079661787854334	0.3376117519092107	0.3376117519092107	0.5079661787854334	-1.51	84.73190580423878	1	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.9924342177228072	0.6762931136383921	0.005594555798985344	0.1227775365973744	0.9055954830216945	0.08500323200734097	2.836609973197346	1.5688999999999997	44.06330000000003	12	153.94400000000005	220.60272626903	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
854026	242.32	CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3	55.1	551	0	2	2	0	18	2	1	94	3	-0.3258371223360675	0.24763001530854506	0.24763001530854506	0.3258371223360675	-1.6099999999999999	131.87465556977466	3	0	2	1	3	3	0	2	2	0	1	0	1	0	0	0	0.4	0.8749315489772278	0.16120111379409302	0.0012087108378055435	0.4842466154804893	0.9305221211964817	0.6800186455352814	2.814460759810524	1.9975	72.25310000000002	18	229.45600000000005	317.6687100993728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
8629	566.3	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	292.0	964	0	9	17	9	36	9	0	206	21	-0.393566513612445	0.4830582396590093	0.393566513612445	0.4830582396590093	-1.3800000000000006	233.89794393471354	3	0	0	3	19	9	0	2	0	2	1	0	1	0	2	2	0.7333333333333333	0.9910936773319549	0.6548189712383156	0.00046780562900552167	0.13316652264222725	0.9482193127444379	0.12815315949429826	5.2888518131280335	-4.793699999999996	108.78610000000003	36	425.5440000000001	559.295873331503	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	34	0	0	0	0
8635	151.16	COC(=O)C1=CC=CC=C1N	52.3	147	0	1	3	2	11	0	0	58	3	-0.46536187903986576	0.33945273551450905	0.33945273551450905	0.46536187903986576	-1.51	77.53709314084051	1	0	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0.125	0.963541342564471	0.4105682348499039	0.0032415188692977376	0.26755949089699044	0.7397837621073584	0.0538902809787687	2.3797872809952985	1.0554	42.19390000000001	11	140.03200000000004	203.65447463249765	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	3	0	0	0	0
90120509	222.28	COCC(C(C(COC)OC)OC)OC	46.2	128	0	0	5	9	15	2	0	92	5	-0.3818867867750052	0.113831874406074	0.113831874406074	0.3818867867750052	-0.2	122.50080720862519	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1.0	0.8664358960720321	0.14351499481809582	0.0011130667645054186	0.49928833152583796	0.8471019141989171	0.5164084249143325	2.8363868885533807	0.3242000000000005	56.14300000000005	15	221.96800000000005	333.0455274201753	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0
9064	290.27	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	110.0	364	0	5	6	1	21	2	0	110	6	-0.5076790312956448	0.29329380060173965	0.29329380060173965	0.5076790312956448	-2.6	139.76514479869408	3	0	0	1	6	5	0	1	0	1	2	2	0	0	0	0	0.2	0.9780742975994189	0.5037204253627252	0.000986221184686703	0.20825625650962665	0.8056983751796053	0.049337481356073784	3.6889950345086806	1.5461000000000014	72.62300000000002	21	244.37600000000006	323.65466567382134	0	0	1	4	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0
90657995	304.25	C1C(=O)C2=C(C=C(C=C2OC1(C3=CC(=C(C=C3)O)O)O)O)O	127.0	442	0	5	7	1	22	1	0	114	7	-0.5076785492334617	0.2932938141971446	0.2932938141971446	0.5076785492334617	-2.93	141.11672589840225	3	0	0	1	7	5	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.9817280120201913	0.5359174230248398	0.0011920569337439731	0.1902895436299196	0.9122480909224143	0.2608327223054436	3.727685490088338	1.319500000000001	73.01549999999999	22	247.80800000000005	327.51705742466334	1	1	1	4	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	5	4	0	0	0	0
91469	242.27	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	49.7	273	0	2	3	1	18	1	0	92	3	-0.5079666421735157	0.2930955307980986	0.2930955307980986	0.5079666421735157	-2.1599999999999997	125.1224327677243	3	0	0	1	3	2	0	1	0	1	2	2	0	0	0	0	0.2	0.9952869321724004	0.7385304913670456	0.003153111356375982	0.09697382454483147	0.9640659285777542	0.1813637896241558	3.662108712080213	2.816500000000002	68.15360000000003	18	219.03200000000004	298.5585708521227	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
92109	332.4	CC12C(CCC3(C1C(C45C3CCC(C4)C(=C)C5)C(=O)O)OC2=O)O	83.8	685	0	2	5	1	24	8	0	130	5	-0.4810009042335736	0.3149740450585197	0.3149740450585197	0.4810009042335736	-1.36	174.50713974140646	5	0	4	1	5	2	1	5	4	1	0	0	0	4	1	5	0.7894736842105263	0.9008679612165817	0.19743744959029938	0.0007127418436402036	0.4340932117108942	0.819733198313917	0.5372044329296406	2.9970637178025568	2.1362	83.80760000000004	24	295.02400000000006	386.10549953030477	2	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	6	27	0	0	0
92180	203.24	CC(=CCNC1=NC=NC2=C1NC=N2)C	66.5	236	0	2	4	3	15	0	0	78	5	-0.3646961157763589	0.18224872235600922	0.18224872235600922	0.3646961157763589	-1.91	106.04687150515103	2	0	0	2	5	2	0	0	0	0	2	0	2	0	0	0	0.3	0.9859186917296154	0.5802550046874089	0.0025142201680758386	0.1672253966901071	0.8795440097408244	0.13958311568082998	3.245497426291805	1.7309999999999999	59.60440000000002	15	189.49600000000004	264.3792017581302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
931	128.17	C1=CC=C2C=CC=CC2=C1	0.0	80	0	0	0	0	10	0	0	48	0	-0.06162971144687501	0.06292384158258316	0.06162971144687501	0.06292384158258316	-1.2999999999999998	71.35283165257466	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0.0	0.9579914829008777	0.3863670048209096	0.004514745701192966	0.2867966504151985	0.7132033495913965	2.3405326850090623e-11	2.0730178145525913	2.839800000000001	43.94800000000003	10	126.06400000000004	175.12262415523372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
932	272.25	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	87.0	363	0	3	5	1	20	1	0	102	5	-0.5079666065471226	0.2931358479950834	0.2931358479950834	0.5079666065471226	-2.6899999999999995	131.35491787775572	3	0	0	1	5	3	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.9849543624880421	0.5699741926714925	0.001331596591785887	0.1728146516235657	0.8428815392333006	0.05405144646119803	3.6822685901879635	2.5099000000000022	70.19490000000002	20	229.98400000000007	307.1576697376105	1	1	0	3	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	3	3	0	0	0	0
9883304	314.25	CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=CC(=C3)O)O	132.0	545	0	4	7	1	23	0	0	116	7	-0.5077973188639726	0.3392696649168617	0.3392696649168617	0.5077973188639726	-3.35	143.00032197272063	3	0	0	0	7	4	0	1	1	0	2	2	0	0	0	0	0.0625	0.9781903770233386	0.5061601373443608	0.0009295135940319662	0.2077103423013377	0.7933773422499107	0.013279943697189583	3.6171296262870007	1.5854199999999996	76.4397	23	248.48800000000006	300.034887490903	3	2	0	3	0	0	0	0	1	1	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
99514	318.4	CC12CCC3C4(CCCC(C4CCC3(C1)CC2=O)(C)C(=O)O)C	54.4	583	0	1	3	1	23	6	0	128	3	-0.4808214019433583	0.3091496464146674	0.3091496464146674	0.4808214019433583	-0.8600000000000001	181.00288980269323	4	0	2	0	3	1	1	4	4	0	0	0	0	4	0	4	0.9	0.9613467487759502	0.40017813547178405	0.0011895939599545964	0.2753405684201114	0.9704098897558929	0.45250344366209067	3.2320902586802105	4.443100000000004	87.92980000000006	23	309.39200000000005	395.6476515022461	2	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
